dataset	model	population_id	population_name	population	median_f1	mean_f1	median_precision	median_recall	median_support	n_runs
dataset_name-Levine_seed-42	random	15	ungated	ungated	0.11958567470778761	0.11958567470778761	0.5915343222761329	0.06652823112631602	80721.5	2
dataset_name-Levine_seed-42	random	2	CD16+_NK_cells	CD16+_NK_cells	0.013217466455350824	0.013217466455350824	0.0074215882914762405	0.06218797118445301	1124	2
dataset_name-Levine_seed-42	random	3	CD16-_NK_cells	CD16-_NK_cells	0.025206403096176534	0.025206403096176534	0.015607093033317553	0.06644012545990068	1952.5	2
dataset_name-Levine_seed-42	random	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.0018553451770537011	0.0018553451770537011	9.467026230282015e-4	0.04931543865970095	152	2
dataset_name-Levine_seed-42	random	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.02439564892495632	0.02439564892495632	0.014939533513770064	0.06898863146751189	1647.5	2
dataset_name-Levine_seed-42	random	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.007793714598940252	0.007793714598940252	0.004096343727766499	0.08003603603603604	458	2
dataset_name-Levine_seed-42	random	7	CD4_T_cells	CD4_T_cells	0.08086772500023906	0.08086772500023906	0.10246618224165269	0.06697204052661737	13183	2
dataset_name-Levine_seed-42	random	8	CD8_T_cells	CD8_T_cells	0.07351893515069749	0.07351893515069749	0.08207592638450534	0.06725358476685336	10054	2
dataset_name-Levine_seed-42	random	9	Mature_B_cells	Mature_B_cells	0.06224764808054582	0.06224764808054582	0.059475915381081504	0.06547077922077922	8260	2
dataset_name-Samusik_seed-42	cyanno	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.1750297265160523	0.1912298402437727	0.9517684887459807	0.09636030374443572	3795	5
dataset_name-Samusik_seed-42	cyanno	10	HSC	HSC	NA	NA	NA	0	26	5
dataset_name-Samusik_seed-42	cyanno	11	IgD- IgMpos B cells	IgD- IgMpos B cells	0.9374985846599788	0.9388573769798392	0.9285375528153833	0.9488654595461838	44647	5
dataset_name-Samusik_seed-42	cyanno	12	IgDpos IgMpos B cells	IgDpos IgMpos B cells	0.9827355823230954	0.9824710066527105	0.97682044957677	0.9879106438896189	102735	5
dataset_name-Samusik_seed-42	cyanno	13	IgM- IgD- B-cells	IgM- IgD- B-cells	0.8954209589558276	0.8954948825369627	0.9177477074479982	0.8847358529964502	18870	5
dataset_name-Samusik_seed-42	cyanno	14	Intermediate Monocytes	Intermediate Monocytes	0.946354736308587	0.944202179259359	0.9374546509940502	0.955839956890745	75371	5
dataset_name-Samusik_seed-42	cyanno	15	MEP	MEP	0.6957232998364103	0.675429581070087	0.7933374460209747	0.6218926258617088	4885	5
dataset_name-Samusik_seed-42	cyanno	16	MPP	MPP	0.12020033388981635	0.11115564335803471	0.9375	0.06422836752899197	1121	5
dataset_name-Samusik_seed-42	cyanno	17	Macrophages	Macrophages	0.5297095656807888	0.5236171564628048	0.8369565217391305	0.38319198149575945	2637	5
dataset_name-Samusik_seed-42	cyanno	18	NK cells	NK cells	0.838868855570317	0.8308863255084502	0.9387277829747428	0.7578875171467764	2916	5
dataset_name-Samusik_seed-42	cyanno	19	NKT cells	NKT cells	0.932090006081492	0.9273443710807956	0.9528481875170346	0.9130262112787927	7640	5
dataset_name-Samusik_seed-42	cyanno	2	Basophils	Basophils	0.7818756585879875	0.7816698656855148	0.9046052631578947	0.6909636909636909	3635	5
dataset_name-Samusik_seed-42	cyanno	20	Non-Classical Monocytes	Non-Classical Monocytes	0.9475446428571428	0.9455955040259297	0.9372461129009665	0.9523809523809523	7089	5
dataset_name-Samusik_seed-42	cyanno	21	Plasma Cells	Plasma Cells	0.48487626031164066	0.5796548978076023	0.9253731343283582	0.3380191693290735	1545	5
dataset_name-Samusik_seed-42	cyanno	22	gd T cells	gd T cells	0.17277486910994766	0.14874554160136905	1	0.09455587392550144	349	5
dataset_name-Samusik_seed-42	cyanno	23	mDCs	mDCs	0.45899172310007513	0.40561127397409624	0.8543417366946778	0.31378600823045266	980	5
dataset_name-Samusik_seed-42	cyanno	24	pDCs	pDCs	0.9801274996366053	0.9800432107194763	0.9794511859963638	0.9806487127371274	23782	5
dataset_name-Samusik_seed-42	cyanno	25	ungated	ungated	0.9074230384395754	0.9066347832927514	0.8951358346663338	0.919914939648135	296206	5
dataset_name-Samusik_seed-42	cyanno	3	CD4 T cells	CD4 T cells	0.9301151282569179	0.9258523325085257	0.9544588011014615	0.9019090170593014	5073	5
dataset_name-Samusik_seed-42	cyanno	4	CD8 T cells	CD8 T cells	0.9763998564249821	0.9736724452652098	0.9774523895077255	0.9727164887307236	11156	5
dataset_name-Samusik_seed-42	cyanno	5	CLP	CLP	NA	NA	NA	0	434	5
dataset_name-Samusik_seed-42	cyanno	6	CMP	CMP	0.09189468249870934	0.11173662853571435	0.9416666666666667	0.048317046688382194	1842	5
dataset_name-Samusik_seed-42	cyanno	7	Classical Monocytes	Classical Monocytes	0.957718923632461	0.9560990050216895	0.938963356253808	0.9780007763088796	89264	5
dataset_name-Samusik_seed-42	cyanno	8	Eosinophils	Eosinophils	0.955380350025992	0.9553137461123637	0.9460004029820673	0.9644887606052654	48584	5
dataset_name-Samusik_seed-42	cyanno	9	GMP	GMP	0.6507199809591813	0.6569801061711107	0.8562125553529565	0.5152657369016208	5418	5
dataset_name-Samusik_seed-42	cygate	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.08009205983889527	0.09739738588448282	0.2979452054794521	0.046264291411858546	3795	5
dataset_name-Samusik_seed-42	cygate	10	HSC	HSC	0.022222222222222223	0.03527934714375393	0.008714596949891068	0.15384615384615385	26	5
dataset_name-Samusik_seed-42	cygate	11	IgD- IgMpos B cells	IgD- IgMpos B cells	0.7918159771238282	0.7922711934973269	0.6578306369158597	0.9943409090909091	44627	5
dataset_name-Samusik_seed-42	cygate	12	IgDpos IgMpos B cells	IgDpos IgMpos B cells	0.9285210567238668	0.9345689204481193	0.8666300999957808	0.9999428990169114	102707	5
dataset_name-Samusik_seed-42	cygate	13	IgM- IgD- B-cells	IgM- IgD- B-cells	0.5149562880141872	0.5232533877397668	0.34782608695652173	0.9900635282619319	18870	5
dataset_name-Samusik_seed-42	cygate	14	Intermediate Monocytes	Intermediate Monocytes	0.8361134229682683	0.8377555949551317	0.7194891917245831	0.9955513140508002	71481	5
dataset_name-Samusik_seed-42	cygate	15	MEP	MEP	0.6771491348530625	0.680939854533498	0.5141814389989573	0.9919662582847961	4885	5
dataset_name-Samusik_seed-42	cygate	16	MPP	MPP	0.3927893738140418	0.3735249407078468	0.24913254684247052	0.9241071428571429	1121	5
dataset_name-Samusik_seed-42	cygate	17	Macrophages	Macrophages	0.46925223751323264	0.46926196034434314	0.31480204166091874	0.9237883832778394	2632	5
dataset_name-Samusik_seed-42	cygate	18	NK cells	NK cells	0.5178987502647745	0.5173851708685407	0.361561405783945	0.9102730819245773	2916	5
dataset_name-Samusik_seed-42	cygate	19	NKT cells	NKT cells	0.671649379703071	0.6784061895563878	0.5517500626514076	0.8581265428088866	7640	5
dataset_name-Samusik_seed-42	cygate	2	Basophils	Basophils	0.6323802088416123	0.6284498305412706	0.4787234042553192	0.8898833740168158	3626	5
dataset_name-Samusik_seed-42	cygate	20	Non-Classical Monocytes	Non-Classical Monocytes	0.8543203540958368	0.7795661804819563	0.7876682108978601	0.942266874204047	7067	5
dataset_name-Samusik_seed-42	cygate	21	Plasma Cells	Plasma Cells	0.7896389324960753	0.7874744118442414	0.6712633451957295	0.9587039390088945	1543	5
dataset_name-Samusik_seed-42	cygate	22	gd T cells	gd T cells	0.2915506035283194	0.2992852256146644	0.1736725663716814	0.9104046242774566	348	5
dataset_name-Samusik_seed-42	cygate	23	mDCs	mDCs	0.6456361724500526	0.6492457783247948	0.4898936170212766	0.9395546129374337	967	5
dataset_name-Samusik_seed-42	cygate	24	pDCs	pDCs	0.9430764179594516	0.943734064083661	0.9208912755981244	0.9669775649105117	23779	5
dataset_name-Samusik_seed-42	cygate	25	ungated	ungated	0.41500923982835847	0.41882776923927484	0.9906814367237328	0.2624716818717157	273956	5
dataset_name-Samusik_seed-42	cygate	3	CD4 T cells	CD4 T cells	0.6528976153271282	0.652914616894281	0.4891219891219891	0.9820026804518476	5071	5
dataset_name-Samusik_seed-42	cygate	4	CD8 T cells	CD8 T cells	0.7847772615468708	0.7881731590837325	0.6476093820478124	0.9957736126424109	11156	5
dataset_name-Samusik_seed-42	cygate	5	CLP	CLP	0.10823145884270578	0.09788666796443847	0.05817417206938847	0.7757009345794392	434	5
dataset_name-Samusik_seed-42	cygate	6	CMP	CMP	0.3585959313921021	0.3562819039376358	0.2188412852969815	0.9978201634877384	1842	5
dataset_name-Samusik_seed-42	cygate	7	Classical Monocytes	Classical Monocytes	0.8288224615756988	0.8269707534222316	0.7104669112154962	0.9944935583926766	86081	5
dataset_name-Samusik_seed-42	cygate	8	Eosinophils	Eosinophils	0.8634608565462354	0.864022069314939	0.8267776384296736	0.9028384279475983	48278	5
dataset_name-Samusik_seed-42	cygate	9	GMP	GMP	0.4985996888197377	0.5114899474392041	0.332680785430385	0.9946789641716921	5418	5
dataset_name-Samusik_seed-42	dgcytof	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.5609074469833963	0.5400713449215185	0.7535335689045937	0.44031620553359685	3795	5
dataset_name-Samusik_seed-42	dgcytof	10	HSC	HSC	0.15	0.1321078431372549	0.21428571428571427	0.038461538461538464	26	5
dataset_name-Samusik_seed-42	dgcytof	11	IgD- IgMpos B cells	IgD- IgMpos B cells	0.8989606150410171	0.8981857748552415	0.8784447504161443	0.9267018106807243	44647	5
dataset_name-Samusik_seed-42	dgcytof	12	IgDpos IgMpos B cells	IgDpos IgMpos B cells	0.9658520599250936	0.9647114893751809	0.9529577191621412	0.9757011295844912	102735	5
dataset_name-Samusik_seed-42	dgcytof	13	IgM- IgD- B-cells	IgM- IgD- B-cells	0.8437966547736532	0.8438930304453355	0.8187889800127682	0.8703800375861349	18870	5
dataset_name-Samusik_seed-42	dgcytof	14	Intermediate Monocytes	Intermediate Monocytes	0.9302685251416088	0.9291636405873278	0.912388399964339	0.9494890588344445	75371	5
dataset_name-Samusik_seed-42	dgcytof	15	MEP	MEP	0.7203692414874162	0.7065987368189218	0.6814882032667876	0.7686796315250768	4885	5
dataset_name-Samusik_seed-42	dgcytof	16	MPP	MPP	0.5665753424657534	0.5598371006543869	0.7385714285714285	0.46262093227792433	1121	5
dataset_name-Samusik_seed-42	dgcytof	17	Macrophages	Macrophages	0.5767291792700141	0.540948660178742	0.6005899705014749	0.5422828972317026	2637	5
dataset_name-Samusik_seed-42	dgcytof	18	NK cells	NK cells	0.7703612982241274	0.7677244588089029	0.7673564753004005	0.8086707273378717	2916	5
dataset_name-Samusik_seed-42	dgcytof	19	NKT cells	NKT cells	0.8799585169821105	0.8789397851167233	0.9144452198185624	0.865407475894862	7640	5
dataset_name-Samusik_seed-42	dgcytof	2	Basophils	Basophils	0.7916720548299496	0.7867865894630338	0.8030218242865137	0.7934752557367984	3635	5
dataset_name-Samusik_seed-42	dgcytof	20	Non-Classical Monocytes	Non-Classical Monocytes	0.8965737255152173	0.8959043516321882	0.839985172371185	0.9603611228664127	7089	5
dataset_name-Samusik_seed-42	dgcytof	21	Plasma Cells	Plasma Cells	0.7964476021314387	0.8029829331131482	0.8224163027656477	0.7483311081441922	1545	5
dataset_name-Samusik_seed-42	dgcytof	22	gd T cells	gd T cells	0.6360424028268551	0.6345745184805424	0.7375	0.5512465373961218	349	5
dataset_name-Samusik_seed-42	dgcytof	23	mDCs	mDCs	0.6380441264162194	0.5677856976845771	0.7083333333333334	0.5792181069958847	980	5
dataset_name-Samusik_seed-42	dgcytof	24	pDCs	pDCs	0.9644417501097476	0.9607534764936043	0.9477578383681479	0.9770022447164457	23782	5
dataset_name-Samusik_seed-42	dgcytof	25	ungated	ungated	0.8633271703736409	0.8619245651381279	0.8896691522478825	0.8400739371534196	296206	5
dataset_name-Samusik_seed-42	dgcytof	3	CD4 T cells	CD4 T cells	0.7841755586873365	0.7890664679627752	0.7774451097804391	0.7910235580828595	5073	5
dataset_name-Samusik_seed-42	dgcytof	4	CD8 T cells	CD8 T cells	0.8978525068606524	0.8999258533389586	0.8552310477839881	0.9478307637145931	11156	5
dataset_name-Samusik_seed-42	dgcytof	5	CLP	CLP	0.16755793226381463	0.19080306670232233	0.38613861386138615	0.10829493087557604	434	5
dataset_name-Samusik_seed-42	dgcytof	6	CMP	CMP	0.5028571428571429	0.5117357610680325	0.7295336787564767	0.38365122615803815	1842	5
dataset_name-Samusik_seed-42	dgcytof	7	Classical Monocytes	Classical Monocytes	0.9320206181120193	0.9321796721122407	0.9108153393822516	0.9650250941028858	89264	5
dataset_name-Samusik_seed-42	dgcytof	8	Eosinophils	Eosinophils	0.9420791495654597	0.9408354545730729	0.9262215914690636	0.9650654124992298	48584	5
dataset_name-Samusik_seed-42	dgcytof	9	GMP	GMP	0.7148630444544231	0.6988581388568912	0.6901987662782728	0.7360828555576105	5418	5
dataset_name-Samusik_seed-42	lda	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.0258751902587519	0.02274596703031681	0.04713375796178344	0.01836228287841191	2015	5
dataset_name-Samusik_seed-42	lda	10	HSC	HSC	0.019514472455648926	0.019887859375158252	0.010745771690188807	0.08333333333333333	24	5
dataset_name-Samusik_seed-42	lda	11	IgD- IgMpos B cells	IgD- IgMpos B cells	0.43260396518375244	0.4197418718231611	0.4794406651549509	0.4050826352728096	12880	5
dataset_name-Samusik_seed-42	lda	12	IgDpos IgMpos B cells	IgDpos IgMpos B cells	0.9451103463376019	0.9459636864147344	0.9372967317883054	0.9578379194504208	85038	5
dataset_name-Samusik_seed-42	lda	13	IgM- IgD- B-cells	IgM- IgD- B-cells	0.13919712793733682	0.15109240876982002	0.2547071129707113	0.09641686447383294	6582	5
dataset_name-Samusik_seed-42	lda	14	Intermediate Monocytes	Intermediate Monocytes	0.7646737116948644	0.74020725330275	0.7192747721543533	0.8117918079148952	53393	5
dataset_name-Samusik_seed-42	lda	15	MEP	MEP	0.4425729868463266	0.4440989369657925	0.3922615076717812	0.5491731940818103	4666	5
dataset_name-Samusik_seed-42	lda	16	MPP	MPP	0.15258620689655172	0.16351944244577496	0.09197194076383476	0.44196951934349354	796	5
dataset_name-Samusik_seed-42	lda	17	Macrophages	Macrophages	0.5734403605126039	0.5712488789430489	0.43026204564666104	0.859434360489658	2478	5
dataset_name-Samusik_seed-42	lda	18	NK cells	NK cells	0.4445938160169004	0.4444543513834383	0.3119678714859438	0.7809996184662342	2741	5
dataset_name-Samusik_seed-42	lda	19	NKT cells	NKT cells	0.5940668824163969	0.5955151046839713	0.4912139862634912	0.7513985536908173	7295	5
dataset_name-Samusik_seed-42	lda	2	Basophils	Basophils	0.5822002472187887	0.5773741292349193	0.507324429125377	0.6830046403712297	3448	5
dataset_name-Samusik_seed-42	lda	20	Non-Classical Monocytes	Non-Classical Monocytes	0.7768634277575566	0.7791972608305173	0.7295226130653266	0.8423761211586531	6801	5
dataset_name-Samusik_seed-42	lda	21	Plasma Cells	Plasma Cells	0.8911627906976743	0.8898903951306313	0.8324786324786325	0.9599198396793587	1537	5
dataset_name-Samusik_seed-42	lda	22	gd T cells	gd T cells	0.3545673076923077	0.3553028350863427	0.22264150943396227	0.8542857142857143	340	5
dataset_name-Samusik_seed-42	lda	23	mDCs	mDCs	0.6163575042158516	0.6150530344071959	0.5104748603351955	0.791967044284243	967	5
dataset_name-Samusik_seed-42	lda	24	pDCs	pDCs	0.8424948399800716	0.8486987068287485	0.9294388609715243	0.7704256519286675	22994	5
dataset_name-Samusik_seed-42	lda	25	ungated	ungated	0.6445846208851546	0.6422923442668661	0.6799800573351614	0.6191585178728697	218053	5
dataset_name-Samusik_seed-42	lda	3	CD4 T cells	CD4 T cells	0.6494499492861043	0.6497094495470777	0.5181697452613787	0.8695299837925445	4936	5
dataset_name-Samusik_seed-42	lda	4	CD8 T cells	CD8 T cells	0.7828824723476532	0.7820065248245776	0.7323670748721128	0.8460065645514223	10960	5
dataset_name-Samusik_seed-42	lda	5	CLP	CLP	0.08333333333333334	0.08492300423323067	0.050314465408805034	0.3055555555555556	330	5
dataset_name-Samusik_seed-42	lda	6	CMP	CMP	0.19278350515463918	0.18855157169202716	0.14601897096866917	0.280359820089955	1334	5
dataset_name-Samusik_seed-42	lda	7	Classical Monocytes	Classical Monocytes	0.5470521020764654	0.5291837165020797	0.6062086966179819	0.49640081994565477	42870	5
dataset_name-Samusik_seed-42	lda	8	Eosinophils	Eosinophils	0.831216630143952	0.8316709980901242	0.840977626459144	0.826205203494669	41209	5
dataset_name-Samusik_seed-42	lda	9	GMP	GMP	0.3921441849187748	0.3804291798300868	0.34669636228656275	0.4900709219858156	4230	5
dataset_name-Samusik_seed-42	random	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.008546763415263716	0.008608932902289056	0.004812638985694845	0.03852284803400638	3795	5
dataset_name-Samusik_seed-42	random	10	HSC	HSC	6.678688305616777e-5	7.946691134429453e-5	3.342245989304813e-5	0.038461538461538464	26	5
dataset_name-Samusik_seed-42	random	11	IgD- IgMpos B cells	IgD- IgMpos B cells	0.047311657624120505	0.04745110446171522	0.059252782728587285	0.03946513763522745	44647	5
dataset_name-Samusik_seed-42	random	12	IgDpos IgMpos B cells	IgDpos IgMpos B cells	0.06158894048058037	0.06184406890607156	0.13500940314757992	0.0398939281675311	102735	5
dataset_name-Samusik_seed-42	random	13	IgM- IgD- B-cells	IgM- IgD- B-cells	0.03059219758630368	0.031190998481226855	0.02460337933703083	0.04043455219925808	18870	5
dataset_name-Samusik_seed-42	random	14	Intermediate Monocytes	Intermediate Monocytes	0.05708151677511088	0.05698206639443295	0.0983197093551317	0.03986170429123449	75371	5
dataset_name-Samusik_seed-42	random	15	MEP	MEP	0.011113580795732384	0.011222184703110354	0.0064478689793023404	0.04020908725371934	4885	5
dataset_name-Samusik_seed-42	random	16	MPP	MPP	0.002740686446349469	0.0028710669638129303	0.001421863633357582	0.038392857142857145	1121	5
dataset_name-Samusik_seed-42	random	17	Macrophages	Macrophages	0.006320651513309833	0.006327395385105478	0.0034356314624558156	0.03943875616230565	2637	5
dataset_name-Samusik_seed-42	random	18	NK cells	NK cells	0.006900449124059368	0.006841981806927217	0.0037778863377300113	0.038461538461538464	2916	5
dataset_name-Samusik_seed-42	random	19	NKT cells	NKT cells	0.01606425702811245	0.015997732506773443	0.010057518488085455	0.03988529718456726	7640	5
dataset_name-Samusik_seed-42	random	2	Basophils	Basophils	0.008400875584215818	0.008389955367746761	0.004703700023187253	0.039988574692944874	3635	5
dataset_name-Samusik_seed-42	random	20	Non-Classical Monocytes	Non-Classical Monocytes	0.014821651555459036	0.015355006042042695	0.00919160971011077	0.03893355903512484	7089	5
dataset_name-Samusik_seed-42	random	21	Plasma Cells	Plasma Cells	0.003390155755269134	0.0034050328708366694	0.0017831909023618869	0.034317637669592976	1545	5
dataset_name-Samusik_seed-42	random	22	gd T cells	gd T cells	0.00103132654376692	0.001002381894849608	5.21478391239163e-4	0.04507042253521127	349	5
dataset_name-Samusik_seed-42	random	23	mDCs	mDCs	0.002657161373946857	0.002661740873773267	0.0013725687121288205	0.04183673469387755	980	5
dataset_name-Samusik_seed-42	random	24	pDCs	pDCs	0.03570447679209009	0.03538371476520468	0.03162196348068628	0.04099739298629215	23782	5
dataset_name-Samusik_seed-42	random	25	ungated	ungated	0.07193449509690182	0.07190842577977061	0.3898690950483779	0.039593345656192235	296206	5
dataset_name-Samusik_seed-42	random	3	CD4 T cells	CD4 T cells	0.011220825852782765	0.011235873974135167	0.00657354149548069	0.040492957746478875	5073	5
dataset_name-Samusik_seed-42	random	4	CD8 T cells	CD8 T cells	0.021018781749545603	0.020962976614572255	0.014374043855175931	0.03923715667487909	11156	5
dataset_name-Samusik_seed-42	random	5	CLP	CLP	0.0010589364307223932	0.0010885586247910768	5.371831458787981e-4	0.03686635944700461	434	5
dataset_name-Samusik_seed-42	random	6	CMP	CMP	0.004481551967585488	0.004602128336793713	0.0023752969121140144	0.03956639566395664	1842	5
dataset_name-Samusik_seed-42	random	7	Classical Monocytes	Classical Monocytes	0.06054371541633138	0.0605722288593156	0.11841635567093947	0.040668256692597465	89264	5
dataset_name-Samusik_seed-42	random	8	Eosinophils	Eosinophils	0.04886684663192919	0.048899361713299824	0.06286748077792854	0.039966318210757634	48584	5
dataset_name-Samusik_seed-42	random	9	GMP	GMP	0.011968158111446612	0.012074116903142694	0.007079760976877111	0.03976326983539856	5418	5
dataset_name-Transformed_seed-42	cyanno	1	B-cells IgM+	B-cells IgM+	0.9340215053763441	0.9357585137587497	0.952046783625731	0.9235136413814856	6310	5
dataset_name-Transformed_seed-42	cyanno	2	B-cells IgM-	B-cells IgM-	0.8135534317984362	0.7586109088085428	0.8660179640718563	0.779912369396697	3062	5
dataset_name-Transformed_seed-42	cyanno	3	CD4 T-cells	CD4 T-cells	0.9568545524282066	0.9551006466761001	0.9449786954544689	0.9665644475220101	59222	5
dataset_name-Transformed_seed-42	cyanno	4	CD8 T-cells	CD8 T-cells	0.8941656379153025	0.892145852561496	0.893101451761628	0.9036528217246765	48825	5
dataset_name-Transformed_seed-42	cyanno	5	DC	DC	0.7162162162162162	0.6915440169245551	0.9610274579273693	0.5683646112600537	1851	5
dataset_name-Transformed_seed-42	cyanno	6	NK cells	NK cells	0.9095323816301755	0.9078621778564693	0.9132673443117759	0.8996895360531724	23095	5
dataset_name-Transformed_seed-42	cyanno	7	monocytes	monocytes	0.8616666666666667	0.8539591280164481	0.8643698211949411	0.8556183301946014	17026	5
dataset_name-Transformed_seed-42	cyanno	8	ungated	ungated	0.8599801390268123	0.8558031496812223	0.9264296754250386	0.8043478260869565	3709	5
dataset_name-Transformed_seed-42	cygate	1	B-cells IgM+	B-cells IgM+	0.9128814762242726	0.9154645555304746	0.9699922057677319	0.8596462495905667	6075	5
dataset_name-Transformed_seed-42	cygate	2	B-cells IgM-	B-cells IgM-	0.7312115538914148	0.7210553403288849	0.6452599388379205	0.8869047619047619	2901	5
dataset_name-Transformed_seed-42	cygate	3	CD4 T-cells	CD4 T-cells	0.9223524258022123	0.9182165847043352	0.9758578739827166	0.8946943328012923	52001	5
dataset_name-Transformed_seed-42	cygate	4	CD8 T-cells	CD8 T-cells	0.8178380434539392	0.8162154810172778	0.8154701342531702	0.8414380609502561	40297	5
dataset_name-Transformed_seed-42	cygate	5	DC	DC	0.7714120370370371	0.7630156317105271	0.7960858585858586	0.7617142857142857	1750	5
dataset_name-Transformed_seed-42	cygate	6	NK cells	NK cells	0.8386558210867583	0.8314607094780416	0.7854368192550841	0.9446339543426923	22646	5
dataset_name-Transformed_seed-42	cygate	7	monocytes	monocytes	0.7575966418144227	0.7527965108349466	0.7810864931205994	0.7322607756033137	16441	5
dataset_name-Transformed_seed-42	cygate	8	ungated	ungated	0.8206112100863368	0.8118700947282199	0.7724458204334366	0.8477157360406091	3349	5
dataset_name-Transformed_seed-42	dgcytof	1	B-cells IgM+	B-cells IgM+	0.8578689759036146	0.8734011639973429	0.8977660564691281	0.901291060630822	6310	5
dataset_name-Transformed_seed-42	dgcytof	2	B-cells IgM-	B-cells IgM-	0.6796302199553713	0.5941848985555375	0.7682973075464543	0.5940561724363161	3062	5
dataset_name-Transformed_seed-42	dgcytof	3	CD4 T-cells	CD4 T-cells	0.9299003946626574	0.9176871881162324	0.9557497524279435	0.9163779317697228	59222	5
dataset_name-Transformed_seed-42	dgcytof	4	CD8 T-cells	CD8 T-cells	0.8376068376068377	0.8214595073940786	0.8400079816422229	0.850866256824728	48825	5
dataset_name-Transformed_seed-42	dgcytof	5	DC	DC	0.8374006032355361	0.8351316545297828	0.8502227171492205	0.843609865470852	1851	5
dataset_name-Transformed_seed-42	dgcytof	6	NK cells	NK cells	0.8714776929564673	0.868095998352162	0.8620999486565121	0.8810616992435174	23095	5
dataset_name-Transformed_seed-42	dgcytof	7	monocytes	monocytes	0.8000431522735856	0.794948924371664	0.7396768402154399	0.8711382591330906	17026	5
dataset_name-Transformed_seed-42	dgcytof	8	ungated	ungated	0.6812489564201036	0.6953720522669891	0.887	0.5500134807225667	3709	5
dataset_name-Transformed_seed-42	lda	1	B-cells IgM+	B-cells IgM+	0.8408911003053263	0.8105066970948736	0.8528062124955877	0.8080349027449555	3496	5
dataset_name-Transformed_seed-42	lda	2	B-cells IgM-	B-cells IgM-	0.4461942257217848	0.413705876318871	0.6379310344827587	0.40031520882584715	1269	5
dataset_name-Transformed_seed-42	lda	3	CD4 T-cells	CD4 T-cells	0.8934814316167397	0.9058547373778778	0.9972949957421229	0.8092431509633363	37550	5
dataset_name-Transformed_seed-42	lda	4	CD8 T-cells	CD8 T-cells	0.7615320647654454	0.7507447488153863	0.729398803114906	0.8078320130072301	28907	5
dataset_name-Transformed_seed-42	lda	5	DC	DC	0.8109040717736371	0.8102200145315189	0.7026194144838213	0.9730941704035875	1115	5
dataset_name-Transformed_seed-42	lda	6	NK cells	NK cells	0.7866709922602771	0.6923589408304143	0.684640522875817	0.9785902204481539	9833	5
dataset_name-Transformed_seed-42	lda	7	monocytes	monocytes	0.8006885642504885	0.7997849526880747	0.7690079652425779	0.8217088537636785	9047	5
dataset_name-Transformed_seed-42	lda	8	ungated	ungated	0.40350877192982454	0.42955728401822	0.3681592039800995	0.5	90	5
dataset_name-Transformed_seed-42	random	1	B-cells IgM+	B-cells IgM+	0.059632514628601245	0.059101297840839125	0.03901868019314247	0.1264222503160556	6310	5
dataset_name-Transformed_seed-42	random	2	B-cells IgM-	B-cells IgM-	0.03270851679456536	0.03260460325765479	0.01867816091954023	0.12966476913345984	3062	5
dataset_name-Transformed_seed-42	random	3	CD4 T-cells	CD4 T-cells	0.18509016826378932	0.18487664292366437	0.36362746058172557	0.12426125426361825	59222	5
dataset_name-Transformed_seed-42	random	4	CD8 T-cells	CD8 T-cells	0.17633991339069796	0.1756470183562233	0.2959414818310524	0.12576845363483943	48825	5
dataset_name-Transformed_seed-42	random	5	DC	DC	0.02264084195631025	0.02234030366832998	0.012329624813369936	0.13830361966504592	1851	5
dataset_name-Transformed_seed-42	random	6	NK cells	NK cells	0.1344855031267766	0.13419365966722013	0.14256108728131475	0.12668984163769795	23095	5
dataset_name-Transformed_seed-42	random	7	monocytes	monocytes	0.11234850966262692	0.11325693895272712	0.10496969696969696	0.1187647023342783	17026	5
dataset_name-Transformed_seed-42	random	8	ungated	ungated	0.03792772892093528	0.038491024790105625	0.02233457687021402	0.12565589616128142	3709	5
dataset_name-flowcyt_seed-42	cyanno	1	B_Lymphocytes	B_Lymphocytes	0.9041739627283805	0.8826134613151219	0.9377979913435138	0.9198254843084835	259336	5
dataset_name-flowcyt_seed-42	cyanno	2	HSPCs	HSPCs	0.7798501219104077	0.7555646849980506	0.9115140444198596	0.6890857918332216	197361	5
dataset_name-flowcyt_seed-42	cyanno	3	Mast_cells	Mast_cells	0.5888012314796999	0.3707829836830043	0.9300911854103343	0.43074324324324326	3541	5
dataset_name-flowcyt_seed-42	cyanno	4	Monocytes	Monocytes	0.8818985980750151	0.8844610739275947	0.9589796874085348	0.8630952968952198	300632	5
dataset_name-flowcyt_seed-42	cyanno	5	T_Lymphocytes	T_Lymphocytes	0.9196880445042311	0.9163136313694725	0.9538765917442954	0.8977728836844908	1263273	5
dataset_name-flowcyt_seed-42	cyanno	6	ungated	ungated	0.9893220984754011	0.9891031613565506	0.9836591312829108	0.9942589814443865	18679265	5
